image,width,height,area,center_x_y,x,y
01_test.png,81.66015625,88.28125,5474.989318847656,"(84.970703125, 256.1875)",84.970703125,256.1875
02_test.png,81.66015625,86.07421875,4661.53450012207,"(444.716796875, 268.326171875)",444.716796875,268.326171875
03_test.png,37.51953125,50.76171875,1402.84423828125,"(118.076171875, 274.947265625)",118.076171875,274.947265625
04_test.png,77.24609375,79.453125,3775.014877319336,"(365.263671875, 273.84375)",365.263671875,273.84375
05_test.png,88.28125,77.24609375,5694.183731079102,"(83.8671875, 257.291015625)",83.8671875,257.291015625
06_test.png,81.66015625,68.41796875,4008.822250366211,"(460.166015625, 266.119140625)",460.166015625,266.119140625
07_test.png,99.31640625,83.8671875,5927.991104125977,"(484.443359375, 280.46484375)",484.443359375,280.46484375
08_test.png,114.765625,114.765625,10316.75033569336,"(474.51171875, 271.63671875)",474.51171875,271.63671875
09_test.png,88.28125,72.83203125,5012.245559692383,"(94.90234375, 261.705078125)",94.90234375,261.705078125
10_test.png,81.66015625,77.24609375,4939.180755615234,"(466.787109375, 277.154296875)",466.787109375,277.154296875
11_test.png,88.28125,94.90234375,6356.637954711914,"(75.0390625, 277.154296875)",75.0390625,277.154296875
12_test.png,70.625,77.24609375,3989.3383026123047,"(75.0390625, 257.291015625)",75.0390625,257.291015625
13_test.png,72.83203125,83.8671875,4875.857925415039,"(484.443359375, 269.4296875)",484.443359375,269.4296875
14_test.png,77.24609375,83.8671875,4866.115951538086,"(473.408203125, 278.2578125)",473.408203125,278.2578125
15_test.png,94.90234375,97.109375,7296.738433837891,"(193.115234375, 282.671875)",193.115234375,282.671875
16_test.png,83.8671875,86.07421875,5752.63557434082,"(476.71875, 257.291015625)",476.71875,257.291015625
17_test.png,97.109375,86.07421875,6293.315124511719,"(467.890625, 263.912109375)",467.890625,263.912109375
18_test.png,92.6953125,83.8671875,5893.894195556641,"(470.09765625, 258.39453125)",470.09765625,258.39453125
19_test.png,86.07421875,83.8671875,5216.827011108398,"(491.064453125, 273.84375)",491.064453125,273.84375
20_test.png,72.83203125,81.66015625,4627.437591552734,"(477.822265625, 283.775390625)",477.822265625,283.775390625
21_training.png,,,,,,
22_training.png,75.0390625,81.66015625,4929.438781738281,"(465.68359375, 272.740234375)",465.68359375,272.740234375
23_training.png,90.48828125,83.8671875,5718.538665771484,"(435.888671875, 225.2890625)",435.888671875,225.2890625
24_training.png,92.6953125,86.07421875,6322.541046142578,"(481.1328125, 283.775390625)",481.1328125,283.775390625
25_training.png,88.28125,99.31640625,6605.058288574219,"(461.26953125, 270.533203125)",461.26953125,270.533203125
26_training.png,88.28125,150.078125,9035.680770874023,"(86.07421875, 253.98046875)",86.07421875,253.98046875
27_training.png,90.48828125,105.9375,7657.191467285156,"(484.443359375, 282.671875)",484.443359375,282.671875
28_training.png,81.66015625,90.48828125,5991.313934326172,"(486.650390625, 266.119140625)",486.650390625,266.119140625
29_training.png,75.0390625,88.28125,5362.956619262695,"(494.375, 271.63671875)",494.375,271.63671875
30_training.png,86.07421875,94.90234375,6595.316314697266,"(488.857421875, 290.396484375)",488.857421875,290.396484375
31_training.png,26.484375,19.86328125,243.54934692382812,"(370.78125, 310.259765625)",370.78125,310.259765625
32_training.png,86.07421875,83.8671875,5752.63557434082,"(486.650390625, 287.0859375)",486.650390625,287.0859375
33_training.png,77.24609375,77.24609375,4232.887649536133,"(473.408203125, 297.017578125)",473.408203125,297.017578125
34_training.png,,,,,,
35_training.png,70.625,75.0390625,4096.500015258789,"(86.07421875, 276.05078125)",86.07421875,276.05078125
36_training.png,79.453125,90.48828125,5479.860305786133,"(470.09765625, 279.361328125)",470.09765625,279.361328125
37_training.png,79.453125,88.28125,5143.76220703125,"(487.75390625, 289.29296875)",487.75390625,289.29296875
38_training.png,75.0390625,83.8671875,5041.471481323242,"(485.546875, 273.84375)",485.546875,273.84375
39_training.png,68.41796875,41.93359375,2284.492874145508,"(100.419921875, 263.912109375)",100.419921875,263.912109375
