,center_x_y,x,y,image
0,"(496, 702)",496,702,21_training.tif
1,"(1510, 690)",1510,690,22_training.tif
2,"(598, 744)",598,744,23_training.tif
3,"(1510, 798)",1510,798,24_training.tif
4,"(502, 726)",502,726,25_training.tif
5,"(1516, 684)",1516,684,26_training.tif
6,"(544, 720)",544,720,27_training.tif
7,"(1552, 744)",1552,744,28_training.tif
8,"(538, 696)",538,696,29_training.tif
9,"(1510, 720)",1510,720,30_training.tif
10,"(538, 834)",538,834,31_training.tif
11,"(1522, 828)",1522,828,32_training.tif
12,"(502, 714)",502,714,33_training.tif
13,"(1522, 714)",1522,714,34_training.tif
14,"(526, 738)",526,738,35_training.tif
15,"(1558, 774)",1558,774,36_training.tif
16,nan,,,37_training.tif
17,"(1540, 636)",1540,636,38_training.tif
18,"(538, 726)",538,726,39_training.tif
19,"(1504, 726)",1504,726,40_training.tif
20,"(544, 714)",544,714,21_training.tif
21,nan,,,22_training.tif