epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
0,0.0488969087600708,3.3144724369049072,0.02550381049513817,0.0,2.511772394180298,0.0
1,0.07760480791330338,2.0176303386688232,0.0469924621284008,0.291461706161499,1.4296174049377441,0.2142220288515091
2,0.23712500929832458,1.3539471626281738,0.16213509440422058,0.3095293641090393,1.3421483039855957,0.212799072265625
3,0.2888621389865875,1.3269597291946411,0.19076743721961975,0.25608503818511963,1.5949997901916504,0.17172269523143768
4,0.310482382774353,1.3394497632980347,0.21479593217372894,0.20526055991649628,1.5546495914459229,0.12961459159851074
5,0.38960182666778564,1.0561554431915283,0.27358725666999817,0.18428829312324524,1.5474581718444824,0.1051357239484787
6,0.4244214594364166,1.0797542333602905,0.31248602271080017,0.2552751898765564,1.2598286867141724,0.15593796968460083
7,0.40412482619285583,1.0869483947753906,0.29259100556373596,0.15481576323509216,1.615861177444458,0.09059049934148788
8,0.39063897728919983,1.103206753730774,0.28699326515197754,0.1345299780368805,1.7012884616851807,0.07355089485645294
9,0.3958803117275238,1.088931679725647,0.2894332706928253,0.38310787081718445,0.9288265109062195,0.268183171749115
10,0.38253772258758545,1.0121289491653442,0.2700159549713135,0.32091736793518066,1.0533447265625,0.2037939578294754
11,0.500749945640564,0.7656287550926208,0.3681996166706085,0.3428238332271576,0.9567249417304993,0.22224478423595428
12,0.46404385566711426,0.8250131607055664,0.34104278683662415,0.06498797982931137,2.2366223335266113,0.03450677916407585
13,0.42546504735946655,0.8760296106338501,0.3050406277179718,0.24331974983215332,1.2246173620224,0.1453101634979248
14,0.5546842813491821,0.6159802079200745,0.42120155692100525,0.4693412780761719,0.8150178790092468,0.3350253701210022
15,0.3787056803703308,0.9528229832649231,0.27722105383872986,0.29206448793411255,1.06389319896698,0.1885729283094406
16,0.521079957485199,0.7425592541694641,0.38232195377349854,0.4579826891422272,0.7613824009895325,0.32329779863357544
17,0.55345219373703,0.6883836388587952,0.41275134682655334,0.3140729069709778,0.9560900926589966,0.19431427121162415
18,0.5557680130004883,0.6633631587028503,0.41746848821640015,0.4594614505767822,0.6898051500320435,0.3249078691005707
19,0.5656218528747559,0.6740264892578125,0.4324440658092499,0.3500080704689026,0.8828535079956055,0.23041892051696777
20,0.5316066741943359,0.7378989458084106,0.40047407150268555,0.4615679383277893,0.6721095442771912,0.3239845335483551
21,0.5331469178199768,0.6620346903800964,0.39142775535583496,0.486686646938324,0.67408686876297,0.35298579931259155
22,0.6569663882255554,0.43078723549842834,0.5153505206108093,0.505190372467041,0.5977742671966553,0.37151801586151123
23,0.6200103759765625,0.47828489542007446,0.4720679819583893,0.47360968589782715,0.6636216044425964,0.3440821170806885
24,0.608055830001831,0.5297834873199463,0.4620160162448883,0.5014032125473022,0.6024472117424011,0.3732416033744812
25,0.5404549241065979,0.7089595794677734,0.4019250273704529,0.5024914741516113,0.6351651549339294,0.36781519651412964
26,0.6134754419326782,0.5086463689804077,0.46916478872299194,0.48244524002075195,0.6234303116798401,0.34871143102645874
27,0.5922098159790039,0.5921875834465027,0.4528520107269287,0.48982104659080505,0.6938832402229309,0.35462838411331177
28,0.6139785051345825,0.5595942735671997,0.47077497839927673,0.49081507325172424,0.616561233997345,0.35804733633995056
29,0.5913495421409607,0.5451666116714478,0.45199689269065857,0.4770326614379883,0.6755031943321228,0.3403592109680176
30,0.5903756618499756,0.565331757068634,0.4476442039012909,0.529856264591217,0.5502258539199829,0.39775481820106506
31,0.6568400263786316,0.39754536747932434,0.5119994878768921,0.5403563976287842,0.5100412964820862,0.41030770540237427
32,0.6144680380821228,0.5833620429039001,0.48034852743148804,0.5221389532089233,0.5658791065216064,0.38818636536598206
33,0.6659149527549744,0.4335101842880249,0.5218737125396729,0.49522534012794495,0.5865995287895203,0.36792656779289246
34,0.6273673176765442,0.446749210357666,0.48696279525756836,0.5149860978126526,0.5520623922348022,0.3808966875076294
35,0.6430324912071228,0.4433566629886627,0.5047791600227356,0.5501713752746582,0.526287853717804,0.41851678490638733
36,0.6181600689888,0.5290736556053162,0.47854724526405334,0.5106106996536255,0.5989449620246887,0.37329861521720886
37,0.65374755859375,0.45477980375289917,0.5191418528556824,0.5316457152366638,0.5389617085456848,0.39866194128990173
38,0.6038763523101807,0.5614495873451233,0.46662089228630066,0.5506707429885864,0.7674310207366943,0.42418375611305237
39,0.6603908538818359,0.4476121962070465,0.5180088877677917,0.5513145327568054,0.5050334334373474,0.411982923746109
40,0.6324913501739502,0.49089401960372925,0.5051445364952087,0.570724368095398,0.46533703804016113,0.44226425886154175
41,0.6886220574378967,0.32798394560813904,0.5429406762123108,0.5572644472122192,0.4688757061958313,0.43032869696617126
42,0.6699994802474976,0.45123645663261414,0.5321388244628906,0.5629011392593384,0.4549705386161804,0.4362007677555084
43,0.6449218988418579,0.45537009835243225,0.507103681564331,0.49704331159591675,0.5585339069366455,0.36668628454208374
44,0.6082045435905457,0.5041558146476746,0.46354377269744873,0.406470388174057,0.7222158908843994,0.2803424298763275
45,0.5484973788261414,0.5550698041915894,0.40790361166000366,0.5359432101249695,0.5226390957832336,0.4030018746852875
46,0.629913866519928,0.49120932817459106,0.4898172616958618,0.5275694131851196,0.5269063711166382,0.40176329016685486
47,0.6494922637939453,0.4956095218658447,0.5171880722045898,0.552457332611084,0.481692373752594,0.4238439202308655
48,0.6405107975006104,0.4824695289134979,0.504226565361023,0.5195562839508057,0.5328961610794067,0.3861519396305084
49,0.6245717406272888,0.4760485291481018,0.49105575680732727,0.5297945737838745,0.5359138250350952,0.39053523540496826
50,0.6457257270812988,0.40925413370132446,0.5018977522850037,0.5260574221611023,0.5733890533447266,0.39939942955970764
51,0.6768022179603577,0.35055670142173767,0.5381007194519043,0.5595812797546387,0.46269160509109497,0.4266677498817444
52,0.6932567358016968,0.382733017206192,0.5563298463821411,0.5951533317565918,0.42531126737594604,0.46064847707748413
53,0.7241368889808655,0.3048243820667267,0.5830151438713074,0.5502184629440308,0.48099619150161743,0.416911780834198
54,0.668620765209198,0.44643524289131165,0.5356989502906799,0.6136494874954224,0.40305572748184204,0.479457288980484
55,0.7108862400054932,0.30706390738487244,0.5674266219139099,0.6003748178482056,0.4120422303676605,0.4699285924434662
56,0.7072146534919739,0.34361541271209717,0.569343090057373,0.5926745533943176,0.3994167149066925,0.4589075446128845
57,0.6446613669395447,0.4706017076969147,0.5129870176315308,0.5652902722358704,0.43844074010849,0.42823871970176697
58,0.7341678738594055,0.2873673737049103,0.5986679196357727,0.6109331250190735,0.39861756563186646,0.4837464392185211
59,0.7359206080436707,0.272786021232605,0.5986159443855286,0.6471542119979858,0.3517625033855438,0.5129616856575012
60,0.7014762163162231,0.34351611137390137,0.5668970346450806,0.6549131274223328,0.33318790793418884,0.5142806768417358
61,0.7398338913917542,0.26898303627967834,0.6049909591674805,0.6140867471694946,0.4105067253112793,0.4889540672302246
62,0.7159300446510315,0.3393062353134155,0.5857670903205872,0.6135894060134888,0.3712160885334015,0.48177486658096313
63,0.6738843321800232,0.3796619176864624,0.5364558696746826,0.6504064798355103,0.36156854033470154,0.5102260708808899
64,0.7460476756095886,0.2580299973487854,0.6099724173545837,0.6450493931770325,0.3598846197128296,0.5067391395568848
65,0.7194375991821289,0.2779771387577057,0.5796353816986084,0.6379381418228149,0.3892234265804291,0.4955161213874817
66,0.7360694408416748,0.28219082951545715,0.6065160632133484,0.6049750447273254,0.3872108459472656,0.46954479813575745
67,0.7082237601280212,0.3007127046585083,0.56425940990448,0.5282366871833801,0.47499459981918335,0.3983554542064667
68,0.681326150894165,0.361715167760849,0.5424388647079468,0.6062628030776978,0.4048084318637848,0.4697936177253723
69,0.7311932444572449,0.3023222088813782,0.5995520949363708,0.6125954389572144,0.37707066535949707,0.475635826587677
70,0.7265328168869019,0.29726722836494446,0.5882062911987305,0.6095191240310669,0.38452160358428955,0.4749826490879059
71,0.7219712734222412,0.3212534487247467,0.5957502722740173,0.6252926588058472,0.3608595132827759,0.495624840259552
72,0.7339377999305725,0.2855786681175232,0.5984163284301758,0.6691454648971558,0.32236436009407043,0.5282104015350342
73,0.7463166117668152,0.2603434920310974,0.6144444942474365,0.6213637590408325,0.36790600419044495,0.48182058334350586
74,0.7446670532226562,0.24569660425186157,0.6097458600997925,0.6955968141555786,0.2881000339984894,0.5502596497535706
75,0.7103783488273621,0.3140259087085724,0.5757430791854858,0.6468908786773682,0.3333965241909027,0.5117174386978149
76,0.6925801038742065,0.3581068515777588,0.5584093332290649,0.5898402333259583,0.39927780628204346,0.4585062861442566
77,0.7100783586502075,0.3134700655937195,0.5724350810050964,0.6957355737686157,0.2941441833972931,0.5746523141860962
78,0.7436987161636353,0.2502821087837219,0.6133531332015991,0.6874097585678101,0.29857364296913147,0.565071702003479
79,0.7246116995811462,0.27512669563293457,0.5868030786514282,0.7121886014938354,0.2829558849334717,0.5878831744194031
80,0.7308838367462158,0.3288193643093109,0.6091104745864868,0.6693453788757324,0.3258959949016571,0.525256335735321
81,0.685577392578125,0.3234025239944458,0.5465601086616516,0.5912566184997559,0.4225882589817047,0.45738428831100464
82,0.718110203742981,0.3053085505962372,0.5846872925758362,0.47951608896255493,0.5648159980773926,0.3445768356323242
83,0.7265430688858032,0.2964860498905182,0.591899573802948,0.6253740191459656,0.34953391551971436,0.48545241355895996
84,0.7614258527755737,0.23423880338668823,0.6305403709411621,0.6395503282546997,0.3354440927505493,0.5130062103271484
85,0.7692309021949768,0.24375055730342865,0.6442099809646606,0.6873771548271179,0.2914161682128906,0.5485659241676331
86,0.7481188774108887,0.28385472297668457,0.6242803931236267,0.6707852482795715,0.31287455558776855,0.5405311584472656
87,0.7637597322463989,0.25408610701560974,0.6383745670318604,0.636637806892395,0.34490928053855896,0.5044471025466919
88,0.7752170562744141,0.2085324227809906,0.6469571590423584,0.6428278684616089,0.3490707278251648,0.5022746324539185
89,0.7624366879463196,0.24404579401016235,0.6304884552955627,0.6816826462745667,0.311557799577713,0.5615625381469727
90,0.7996001839637756,0.18425141274929047,0.6760519742965698,0.6976932883262634,0.2955396771430969,0.5722953081130981
91,0.791862428188324,0.19256551563739777,0.6672024726867676,0.6621694564819336,0.3309093117713928,0.5443445444107056
92,0.7543305158615112,0.25091615319252014,0.629557728767395,0.6651958227157593,0.3191811740398407,0.5533484220504761
93,0.7577265501022339,0.27907711267471313,0.6313206553459167,0.651826024055481,0.3247349262237549,0.5195062756538391
94,0.7702097296714783,0.22301483154296875,0.6492434144020081,0.7165851593017578,0.2675046920776367,0.6010458469390869
95,0.8064782023429871,0.17461137473583221,0.6888025999069214,0.700038492679596,0.27858248353004456,0.5856826305389404
96,0.7468743324279785,0.2498234063386917,0.6185691356658936,0.7142224311828613,0.2683311700820923,0.5948368310928345
97,0.7621627449989319,0.246947780251503,0.6350709795951843,0.6188364028930664,0.3667616546154022,0.48288360238075256
98,0.7686172127723694,0.24006016552448273,0.6405521035194397,0.6826834678649902,0.31377822160720825,0.5642749071121216
99,0.7635250091552734,0.2578114867210388,0.6418360471725464,0.6826514601707458,0.2899986207485199,0.5696714520454407
100,0.7846740484237671,0.2130616456270218,0.6634966731071472,0.6692785024642944,0.3302774429321289,0.5385152101516724
101,0.7782233357429504,0.22723975777626038,0.6580921411514282,0.7215270400047302,0.2577928900718689,0.609602153301239
102,0.7832233905792236,0.20656292140483856,0.6591616272926331,0.6579552888870239,0.331071138381958,0.5437444448471069
103,0.7799200415611267,0.2033480852842331,0.6552573442459106,0.6219867467880249,0.38044536113739014,0.5119509100914001
104,0.7546479105949402,0.24512073397636414,0.6295032501220703,0.7662660479545593,0.21505889296531677,0.6517502665519714
105,0.801016628742218,0.18713489174842834,0.6824643611907959,0.7543076276779175,0.23017697036266327,0.6369038820266724
106,0.782359778881073,0.2057555466890335,0.6616875529289246,0.6482104063034058,0.3532620370388031,0.5272465944290161
107,0.8043080568313599,0.17260681092739105,0.68059241771698,0.6964714527130127,0.2862820327281952,0.5816051363945007
108,0.7930098176002502,0.2187047004699707,0.6726559996604919,0.7651773691177368,0.2164902240037918,0.6530450582504272
109,0.8250121474266052,0.14997684955596924,0.709537923336029,0.7090089917182922,0.29068523645401,0.6049195528030396
110,0.7662484645843506,0.24310149252414703,0.6434496641159058,0.6925783157348633,0.29351702332496643,0.5688122510910034
111,0.7899817228317261,0.21105912327766418,0.6676064729690552,0.6863511800765991,0.2915800213813782,0.567091703414917
112,0.7999746203422546,0.1807599812746048,0.6798576712608337,0.6826176643371582,0.31050968170166016,0.5763618350028992
113,0.8062902688980103,0.1716652363538742,0.6901376843452454,0.7104772329330444,0.271126925945282,0.5971973538398743
114,0.8108733296394348,0.1668623387813568,0.6911312937736511,0.7566832304000854,0.22992166876792908,0.648322343826294
115,0.8005860447883606,0.1895647495985031,0.683617115020752,0.7472013235092163,0.24718710780143738,0.6380884051322937
116,0.824027955532074,0.15251193940639496,0.7084077596664429,0.7284760475158691,0.26662832498550415,0.6209408044815063
117,0.8135631680488586,0.16616787016391754,0.6965165734291077,0.7708856463432312,0.21910476684570312,0.6719264984130859
118,0.8179650902748108,0.16181118786334991,0.7030626535415649,0.7594811320304871,0.22297403216362,0.6464878916740417
119,0.8123941421508789,0.16970311105251312,0.6962316632270813,0.7709658741950989,0.20691189169883728,0.6552313566207886
120,0.8163992166519165,0.16274893283843994,0.7026190161705017,0.742466390132904,0.23611721396446228,0.6280502080917358
121,0.7667940855026245,0.23355168104171753,0.641585648059845,0.7419072985649109,0.2442510426044464,0.6326279640197754
122,0.8186067342758179,0.1631670892238617,0.7052279114723206,0.7410821318626404,0.24784275889396667,0.6285625100135803
123,0.8223052620887756,0.15439970791339874,0.7085080146789551,0.6938654184341431,0.30143359303474426,0.599473774433136
124,0.7418683767318726,0.252080500125885,0.6150285601615906,0.5893114805221558,0.4213999807834625,0.4593399167060852
125,0.792657196521759,0.1934535652399063,0.6716660261154175,0.6952225565910339,0.2778353989124298,0.5722587704658508
126,0.786341667175293,0.2085445076227188,0.6621955037117004,0.6248981356620789,0.37401217222213745,0.5012657642364502
127,0.7830808162689209,0.1940182000398636,0.6566690802574158,0.7273856997489929,0.24803003668785095,0.6169425249099731
128,0.795164942741394,0.198606476187706,0.6812649369239807,0.7621158957481384,0.2178817242383957,0.645185649394989
129,0.8054133057594299,0.17977146804332733,0.6849430799484253,0.7638379335403442,0.2179214507341385,0.6535797119140625
130,0.8101851344108582,0.17034880816936493,0.6929143071174622,0.7427597641944885,0.23910315334796906,0.6345018148422241
131,0.8086242079734802,0.17099981009960175,0.6910881400108337,0.7081407308578491,0.2820097506046295,0.5944107174873352
132,0.8354389667510986,0.1441851556301117,0.7264512181282043,0.6852926015853882,0.31096094846725464,0.5856973528862
133,0.8182823657989502,0.19664645195007324,0.7078492045402527,0.7513415217399597,0.23466411232948303,0.644821286201477
134,0.8210760354995728,0.16243846714496613,0.7107574939727783,0.7596327662467957,0.2277509868144989,0.6591600179672241
135,0.8341520428657532,0.1431082785129547,0.7235704064369202,0.7193552255630493,0.271579772233963,0.6118261218070984
136,0.8112106323242188,0.17595085501670837,0.7000116109848022,0.7664602398872375,0.20870783925056458,0.6427578926086426
137,0.8307198286056519,0.14785568416118622,0.719414472579956,0.7522348165512085,0.23123104870319366,0.6464332342147827
138,0.845148503780365,0.13247618079185486,0.7397851943969727,0.7360605001449585,0.25366678833961487,0.6289101839065552
139,0.8395209312438965,0.1392003297805786,0.7326809763908386,0.7527762651443481,0.23264475166797638,0.6488959193229675
140,0.7707809805870056,0.21712400019168854,0.6468513011932373,0.7921160459518433,0.18281851708889008,0.6730599403381348
141,0.8172823190689087,0.16142086684703827,0.6995999813079834,0.7585717439651489,0.2112518846988678,0.6467730402946472
142,0.825785756111145,0.16318069398403168,0.7181735634803772,0.7729598879814148,0.20790891349315643,0.667736291885376
143,0.8382986187934875,0.13839276134967804,0.73051917552948,0.7750716209411621,0.21103611588478088,0.6753038167953491
144,0.8141736388206482,0.17284570634365082,0.7010082006454468,0.7302987575531006,0.25536516308784485,0.6211992502212524
145,0.8232513666152954,0.15319684147834778,0.7100458145141602,0.7407647371292114,0.24472041428089142,0.6365529298782349
146,0.82224041223526,0.17249007523059845,0.7123544812202454,0.751266598701477,0.23871168494224548,0.6460512280464172
147,0.7943404912948608,0.18971627950668335,0.6763726472854614,0.7400370240211487,0.24102485179901123,0.6288827061653137
148,0.8175819516181946,0.15943114459514618,0.703274667263031,0.7825498580932617,0.20193150639533997,0.6746023297309875
149,0.8180979490280151,0.16035956144332886,0.7053343057632446,0.761463463306427,0.2190857231616974,0.648541271686554
150,0.8098728656768799,0.1687384396791458,0.6937745213508606,0.7410074472427368,0.24715492129325867,0.6420118808746338
151,0.8163988590240479,0.16011308133602142,0.7006317377090454,0.766584038734436,0.22439110279083252,0.669140636920929
152,0.8255693316459656,0.15037646889686584,0.7151468396186829,0.761907696723938,0.229291170835495,0.6626421213150024
153,0.8005045056343079,0.2275596261024475,0.6898112297058105,0.7383120656013489,0.22859975695610046,0.6290340423583984
154,0.7954759001731873,0.1843981295824051,0.6740606427192688,0.7333963513374329,0.2413596361875534,0.6288212537765503
155,0.7642740607261658,0.24066078662872314,0.6387304067611694,0.6385974884033203,0.3576246500015259,0.5229313969612122
156,0.7965514659881592,0.1959051787853241,0.67931067943573,0.7881151437759399,0.19052298367023468,0.6850506663322449
157,0.8353271484375,0.17890417575836182,0.73052978515625,0.7534580230712891,0.2300126850605011,0.6459590196609497
158,0.8409340381622314,0.1347080022096634,0.7325010895729065,0.7919259071350098,0.1938716024160385,0.6942367553710938
159,0.8097925186157227,0.1719779372215271,0.6981031894683838,0.7286458015441895,0.26210013031959534,0.6124793887138367
160,0.8075674772262573,0.17808452248573303,0.6930439472198486,0.8025129437446594,0.17113463580608368,0.6838117837905884
161,0.8218126893043518,0.15645450353622437,0.7085842490196228,0.7527457475662231,0.22493848204612732,0.6407540440559387
162,0.8231191039085388,0.187452033162117,0.7147406339645386,0.7574950456619263,0.21636144816875458,0.6441453695297241
163,0.8232735395431519,0.16358427703380585,0.7153127789497375,0.7891988754272461,0.18658937513828278,0.6742684245109558
164,0.8352319002151489,0.1464172601699829,0.7282147407531738,0.7790294885635376,0.2016802579164505,0.6781726479530334
165,0.8303048610687256,0.15144330263137817,0.7195959091186523,0.7687584757804871,0.21702304482460022,0.6689273118972778
166,0.7937516570091248,0.2104281485080719,0.6791976690292358,0.76231849193573,0.21319031715393066,0.6637318730354309
